year,month,month_label,total_revenue,total_orders
2023,9,2023-09,151135.60,876
2023,10,2023-10,262502.74,1468
2023,11,2023-11,240286.91,1385
2023,12,2023-12,255617.03,1499
2024,1,2024-01,217766.09,1386
2024,2,2024-02,228013.98,1358
2024,3,2024-03,248176.28,1423
2024,4,2024-04,265596.66,1436
2024,5,2024-05,264875.23,1427
2024,6,2024-06,234155.38,1381
2024,7,2024-07,253369.40,1501
2024,8,2024-08,212613.20,1378
2024,9,2024-09,218873.90,1418
2024,10,2024-10,258931.27,1482
2024,11,2024-11,250572.04,1474
2024,12,2024-12,278154.19,1469
2025,1,2025-01,224390.21,1442
2025,2,2025-02,215338.19,1337
2025,3,2025-03,239346.81,1481
2025,4,2025-04,263024.03,1431
2025,5,2025-05,248527.46,1494
2025,6,2025-06,248776.28,1430
2025,7,2025-07,249593.50,1471
2025,8,2025-08,243808.50,1498
2025,9,2025-09,91848.17,555
